,Name,Genre,Year,reviews,min_rating,avr_rating,max_rating
3303,Black Tar Heroin: The Dark End of the Street ,Documentary,1999,6.0,1.0,3.5,5.0
3304,Blue Collar ,Crime|Drama,1978,56.0,1.0,3.5714285714285716,5.0
3305,Bluebeard ,Film-Noir|Horror,1944,2.0,4.0,4.0,4.0
3306,"Circus, The ",Comedy,1928,24.0,1.0,3.9583333333333335,5.0
3307,City Lights ,Comedy|Drama|Romance,1931,271.0,1.0,4.387453874538745,5.0
3308,"Flamingo Kid, The ",Comedy|Drama,1984,294.0,1.0,3.197278911564626,5.0
3309,"Dog's Life, A ",Comedy,1920,24.0,1.0,3.6666666666666665,5.0
3310,"Kid, The ",Action,1921,62.0,1.0,3.7903225806451615,5.0
3311,"Man from Laramie, The ",Western,1955,33.0,1.0,3.787878787878788,5.0
3312,"McCullochs, The ",Drama,1975,1.0,1.0,1.0,1.0
3313,Class Reunion ,Comedy,1982,20.0,1.0,2.25,4.0
3314,"Big Trees, The ",Action|Drama,1952,4.0,1.0,3.25,5.0
3315,Happy Go Lovely ,Musical,1951,1.0,2.0,2.0,2.0
3316,Reindeer Games ,Action|Thriller,2000,289.0,1.0,2.7681660899653977,5.0
3317,Wonder Boys ,Comedy|Drama,2000,496.0,1.0,3.9495967741935485,5.0
3318,Deterrence ,Thriller,1998,48.0,1.0,3.4791666666666665,5.0
3319,Judy Berlin ,Drama,1999,28.0,1.0,3.107142857142857,5.0
3320,Mifune (Mifunes sidste sang) ,Comedy|Romance,1999,45.0,1.0,3.511111111111111,5.0
3321,"Waiting Game, The ",Comedy,2000,1.0,2.0,2.0,2.0
3322,3 Strikes ,Comedy,2000,4.0,1.0,2.75,4.0
3323,Chain of Fools ,Comedy|Crime,2000,1.0,3.0,3.0,3.0
3324,Drowning Mona ,Comedy,2000,190.0,1.0,2.763157894736842,5.0
3325,"Next Best Thing, The ",Comedy|Drama,2000,160.0,1.0,2.33125,5.0
3326,What Planet Are You From? ,Comedy|Sci-Fi,2000,180.0,1.0,2.8555555555555556,5.0
3327,Beyond the Mat ,Documentary,2000,134.0,1.0,3.529850746268657,5.0
3328,Ghost Dog: The Way of the Samurai ,Crime|Drama,1999,314.0,1.0,3.843949044585987,5.0
3329,"Year My Voice Broke, The ",Drama,1987,27.0,2.0,3.814814814814815,5.0
3330,Splendor in the Grass ,Drama,1961,108.0,1.0,3.759259259259259,5.0
3331,My Tutor ,Drama,1983,35.0,1.0,2.3142857142857145,5.0
3332,"Legend of Lobo, The ",Adventure|Children's,1962,0.0,,,
3333,"Killing of Sister George, The ",Drama,1968,16.0,1.0,3.5,5.0
3334,Key Largo ,Crime|Drama|Film-Noir|Thriller,1948,461.0,1.0,4.082429501084599,5.0
3335,Jail Bait ,Crime|Drama,1954,12.0,1.0,2.6666666666666665,4.0
3336,It Happened Here ,Drama,1961,2.0,3.0,3.0,3.0
3337,I'll Never Forget What's 'is Name ,Comedy|Drama,1967,2.0,3.0,3.5,4.0
3338,For All Mankind ,Documentary,1989,27.0,1.0,4.444444444444445,5.0
3339,Cross of Iron ,War,1977,43.0,2.0,3.744186046511628,5.0
3340,Bride of the Monster ,Horror|Sci-Fi,1956,71.0,1.0,2.8028169014084505,5.0
3341,Born Yesterday ,Comedy,1950,177.0,1.0,4.03954802259887,5.0
3342,Birdy ,Drama|War,1984,223.0,1.0,3.8565022421524664,5.0
3343,And God Created Woman ,Comedy|Drama|Romance,1988,40.0,1.0,2.375,5.0
3344,Blood Feast ,Horror,1963,20.0,1.0,2.6,4.0
3345,"Charlie, the Lonesome Cougar ",Adventure|Children's,1967,23.0,1.0,3.130434782608696,4.0
3346,Color Me Blood Red ,Horror,1965,5.0,1.0,2.8,4.0
3347,Never Cry Wolf ,Drama,1983,212.0,2.0,3.981132075471698,5.0
3348,"Night Visitor, The ",Crime|Thriller,1970,0.0,,,
3349,"Perils of Pauline, The ",Comedy,1947,25.0,1.0,3.4,5.0
3350,"Raisin in the Sun, A ",Drama,1961,143.0,1.0,3.972027972027972,5.0
3351,Two Thousand Maniacs! ,Horror,1964,15.0,1.0,3.2666666666666666,5.0
3352,Brown's Requiem ,Drama,1998,3.0,2.0,2.6666666666666665,3.0
3353,"Closer You Get, The ",Comedy|Romance,2000,2.0,4.0,4.0,4.0
3354,Mission to Mars ,Sci-Fi,2000,793.0,1.0,2.5952080706179066,5.0
3355,"Ninth Gate, The ",Thriller,2000,298.0,1.0,2.8758389261744965,5.0
3356,Condo Painting ,Documentary,2000,0.0,,,
3357,East-West (Est-ouest) ,Drama|Romance,1999,103.0,1.0,3.766990291262136,5.0
3358,Defending Your Life ,Comedy|Romance,1991,446.0,1.0,3.681614349775785,5.0
3359,Breaking Away ,Drama,1979,520.0,1.0,4.0807692307692305,5.0
3360,Hoosiers ,Drama,1986,590.0,1.0,3.91864406779661,5.0
3361,Bull Durham ,Comedy,1988,1095.0,1.0,3.837442922374429,5.0
3362,Dog Day Afternoon ,Comedy|Crime|Drama,1975,765.0,1.0,3.969934640522876,5.0
3363,American Graffiti ,Comedy|Drama,1973,990.0,1.0,4.026262626262627,5.0
3364,"Asphalt Jungle, The ",Crime|Film-Noir,1950,151.0,1.0,3.9271523178807946,5.0
3365,"Searchers, The ",Western,1956,245.0,1.0,4.085714285714285,5.0
3366,Where Eagles Dare ,Action|Adventure|War,1969,265.0,1.0,3.811320754716981,5.0
3367,"Devil's Brigade, The ",War,1968,43.0,2.0,3.372093023255814,5.0
3368,"Big Country, The ",Romance|Western,1958,63.0,1.0,3.6507936507936507,5.0
3369,Any Number Can Win (Mйlodie en sous-sol ) ,Crime,1963,0.0,,,
3370,Betrayed ,Drama|Thriller,1988,86.0,1.0,3.4302325581395348,5.0
3371,Bound for Glory ,Drama,1976,48.0,1.0,3.7083333333333335,5.0
3372,"Bridge at Remagen, The ",Action|War,1969,56.0,2.0,3.5535714285714284,5.0
3373,Buck and the Preacher ,Western,1972,3.0,2.0,2.6666666666666665,3.0
3374,Daughters of the Dust ,Drama,1992,15.0,1.0,2.6,4.0
3375,Destination Moon ,Sci-Fi,1950,65.0,1.0,3.3384615384615386,5.0
3376,"Fantastic Night, The (La Nuit Fantastique) ",Romance,1949,1.0,1.0,1.0,1.0
3377,Hangmen Also Die ,Drama|War,1943,2.0,3.0,3.5,4.0
3378,"Ogre, The (Der Unhold) ",Drama,1996,4.0,3.0,3.25,4.0
3379,On the Beach ,Drama,1959,95.0,1.0,3.9473684210526314,5.0
3380,Railroaded! ,Film-Noir,1947,3.0,1.0,3.0,4.0
3381,Slaves to the Underground ,Comedy|Drama,1997,2.0,3.0,3.5,4.0
3382,Song of Freedom ,Drama,1936,1.0,5.0,5.0,5.0
3383,Big Fella ,Drama|Musical,1937,0.0,,,
3384,"Taking of Pelham One Two Three, The ",Action,1974,276.0,1.0,3.800724637681159,5.0
3385,Volunteers ,Comedy,1985,141.0,1.0,2.5531914893617023,5.0
3386,JFK ,Drama|Mystery,1991,756.0,1.0,3.755291005291005,5.0
3387,Who's Harry Crumb? ,Comedy,1989,173.0,1.0,2.722543352601156,5.0
3388,Harry and the Hendersons ,Comedy,1987,298.0,1.0,2.7181208053691277,5.0
3389,Let's Get Harry ,Action|Adventure,1986,38.0,1.0,2.710526315789474,4.0
3390,Shanghai Surprise ,Adventure,1986,33.0,1.0,1.6666666666666667,4.0
3391,Who's That Girl? ,Comedy,1987,96.0,1.0,2.28125,5.0
3392,She-Devil ,Comedy,1989,157.0,1.0,1.9363057324840764,5.0
3393,Date with an Angel ,Comedy|Fantasy,1987,51.0,1.0,2.1372549019607843,5.0
3394,Blind Date ,Comedy|Romance,1987,210.0,1.0,2.6714285714285713,5.0
3395,Nadine ,Comedy,1987,55.0,1.0,2.8363636363636364,5.0
3396,"Muppet Movie, The ",Children's|Comedy,1979,744.0,1.0,3.8561827956989245,5.0
3397,"Great Muppet Caper, The ",Children's|Comedy,1981,358.0,1.0,3.7374301675977653,5.0
3398,"Muppets Take Manhattan, The ",Children's|Comedy,1984,341.0,1.0,3.504398826979472,5.0
3399,Sesame Street Presents Follow That Bird ,Children's|Comedy,1985,87.0,1.0,3.1264367816091956,5.0
3400,We're Back! A Dinosaur's Story ,Animation|Children's,1993,29.0,1.0,2.5172413793103448,5.0
3401,Baby... Secret of the Lost Legend ,Adventure|Sci-Fi,1985,113.0,1.0,2.106194690265487,5.0
3402,Turtle Diary ,Drama,1985,23.0,2.0,3.347826086956522,5.0
3403,Raise the Titanic ,Drama|Thriller,1980,32.0,1.0,2.78125,5.0
3404,Titanic ,Action|Drama,1953,219.0,1.0,3.452054794520548,5.0
3405,"Night to Remember, A ",Action|Drama,1958,144.0,1.0,3.875,5.0
3406,Captain Horatio Hornblower ,Action|Adventure|War,1951,105.0,1.0,3.7523809523809524,5.0
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) ",Comedy|Drama,1999,3.0,1.0,1.6666666666666667,3.0
3408,Erin Brockovich ,Drama,2000,1315.0,1.0,3.863878326996198,5.0
3409,Final Destination ,Drama|Thriller,2000,459.0,1.0,3.272331154684096,5.0
3410,Soft Fruit ,Comedy|Drama,1999,9.0,3.0,4.333333333333333,5.0
3411,Babymother ,Drama,1998,0.0,,,
3412,"Bear, The ",Adventure,1988,175.0,1.0,3.3714285714285714,5.0
3413,Impact ,Crime|Drama,1949,2.0,3.0,3.5,4.0
3414,Love Is a Many-Splendored Thing ,Romance,1955,50.0,1.0,3.26,5.0
3415,"Mirror, The  ",Drama,1975,23.0,1.0,3.8260869565217392,5.0
3416,"Trial, The (Le Procиs) ",Drama,1963,51.0,1.0,3.9411764705882355,5.0
3417,"Crimson Pirate, The ",Adventure|Comedy|Sci-Fi,1952,73.0,1.0,3.589041095890411,5.0
3418,Thelma & Louise ,Action|Drama,1991,1417.0,1.0,3.6803105151729003,5.0
3419,Something for Everyone ,Comedy|Crime,1970,13.0,1.0,3.1538461538461537,5.0
3420,...And Justice for All ,Drama|Thriller,1979,199.0,1.0,3.71356783919598,5.0
3421,Animal House ,Comedy,1978,1207.0,1.0,4.053024026512014,5.0
3422,She's Gotta Have It ,Comedy|Romance,1986,210.0,1.0,3.4,5.0
3423,School Daze ,Drama,1988,74.0,1.0,2.918918918918919,5.0
3424,Do the Right Thing ,Comedy|Drama,1989,781.0,1.0,3.880921895006402,5.0
3425,Mo' Better Blues ,Drama,1990,79.0,1.0,3.2911392405063293,5.0
3426,Jungle Fever ,Drama|Romance,1991,215.0,1.0,3.1953488372093024,5.0
3427,Coogan's Bluff ,Crime,1968,74.0,1.0,3.3378378378378377,5.0
3428,"Champ, The ",Drama,1979,59.0,1.0,2.9491525423728815,5.0
3429,Creature Comforts ,Animation|Comedy,1990,274.0,1.0,4.335766423357664,5.0
3430,Death Wish ,Action|Drama,1974,220.0,1.0,3.340909090909091,5.0
3431,Death Wish II ,Action|Drama,1982,85.0,1.0,2.6705882352941175,5.0
3432,Death Wish 3 ,Action|Drama,1985,72.0,1.0,2.263888888888889,5.0
3433,Death Wish 4: The Crackdown ,Action|Drama,1987,48.0,1.0,2.1458333333333335,5.0
3434,Death Wish V: The Face of Death ,Action|Drama,1994,38.0,1.0,2.263157894736842,5.0
3435,Double Indemnity ,Crime|Film-Noir,1944,551.0,1.0,4.415607985480944,5.0
3436,Dying Young ,Drama|Romance,1991,128.0,1.0,2.7890625,5.0
3437,Cool as Ice ,Drama,1991,12.0,1.0,2.0,5.0
3438,Teenage Mutant Ninja Turtles ,Action|Children's|Fantasy,1990,534.0,1.0,2.6779026217228465,5.0
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,Action|Children's|Fantasy,1991,251.0,1.0,2.1274900398406373,5.0
3440,Teenage Mutant Ninja Turtles III ,Action|Children's|Fantasy,1993,188.0,1.0,1.9202127659574468,5.0
3441,Red Dawn ,Action|War,1984,475.0,1.0,3.2757894736842106,5.0
3442,Band of the Hand ,Action,1986,39.0,1.0,2.3076923076923075,4.0
3443,Born American ,Action|Drama|Thriller,1986,5.0,3.0,3.8,5.0
3444,Bloodsport ,Action,1988,222.0,1.0,3.225225225225225,5.0
3445,Eyes of Laura Mars ,Mystery|Thriller,1978,139.0,1.0,3.194244604316547,5.0
3446,Funny Bones ,Comedy,1995,39.0,1.0,3.41025641025641,5.0
3447,"Good Earth, The ",Drama,1937,72.0,1.0,3.7222222222222223,5.0
3448,"Good Morning, Vietnam ",Comedy|Drama|War,1987,1082.0,1.0,3.733826247689464,5.0
3449,"Good Mother, The ",Drama,1988,34.0,1.0,2.9705882352941178,5.0
3450,Grumpy Old Men ,Comedy,1993,809.0,1.0,3.415327564894932,5.0
3451,Guess Who's Coming to Dinner ,Comedy|Drama,1967,350.0,1.0,3.92,5.0
3452,Romeo Must Die ,Action|Romance,2000,331.0,1.0,3.1419939577039275,5.0
3453,Here on Earth ,Drama|Romance,2000,89.0,1.0,2.4831460674157304,5.0
3454,Whatever It Takes ,Comedy|Romance,2000,43.0,1.0,2.697674418604651,5.0
3455,Buddy Boy ,Drama|Thriller,1999,0.0,,,
3456,"Color of Paradise, The (Rang-e Khoda) ",Drama,1999,65.0,1.0,3.9384615384615387,5.0
3457,Waking the Dead ,Drama,1999,141.0,1.0,2.99290780141844,5.0
3458,Blood and Sand (Sangre y Arena) ,Drama|Romance,1989,1.0,3.0,3.0,3.0
3459,Gothic ,Drama|Horror,1986,62.0,1.0,2.774193548387097,5.0
3460,Hillbillys in a Haunted House ,Comedy,1967,1.0,1.0,1.0,1.0
3461,Lord of the Flies ,Adventure|Drama|Thriller,1963,353.0,1.0,3.6657223796033995,5.0
3462,Modern Times ,Comedy,1936,305.0,1.0,4.2360655737704915,5.0
3463,Last Resort ,Comedy,1994,10.0,1.0,1.8,3.0
3464,Solar Crisis ,Sci-Fi|Thriller,1993,20.0,1.0,2.45,5.0
3465,That's Life! ,Drama,1986,18.0,2.0,2.7777777777777777,5.0
3466,Heart and Souls ,Comedy|Fantasy,1993,219.0,1.0,3.547945205479452,5.0
3467,Hud ,Drama|Western,1963,279.0,1.0,4.021505376344086,5.0
3468,"Hustler, The ",Drama,1961,450.0,1.0,4.24,5.0
3469,Inherit the Wind ,Drama,1960,268.0,1.0,4.279850746268656,5.0
3470,Dersu Uzala ,Adventure|Drama,1974,92.0,1.0,4.326086956521739,5.0
3471,Close Encounters of the Third Kind ,Drama|Sci-Fi,1977,1451.0,1.0,4.0144727773949,5.0
3472,Horror Hotel (a.k.a. The City of the Dead) ,Horror,1960,4.0,1.0,1.75,3.0
3473,Jonah Who Will Be 25 in the Year 2000 ,Comedy,1976,24.0,1.0,3.4166666666666665,5.0
3474,Retroactive ,Sci-Fi|Thriller,1997,16.0,1.0,3.1875,4.0
3475,"Place in the Sun, A ",Drama|Romance,1951,134.0,2.0,3.962686567164179,5.0
3476,Jacob's Ladder ,Horror|Mystery|Thriller,1990,667.0,1.0,3.578710644677661,5.0
3477,Empire Records ,Comedy|Drama,1995,271.0,1.0,3.044280442804428,5.0
3478,"Bamba, La ",Drama,1987,266.0,1.0,3.330827067669173,5.0
3479,Ladyhawke ,Adventure|Fantasy|Romance,1985,542.0,1.0,3.6734317343173433,5.0
3480,Lucas ,Drama,1986,155.0,1.0,3.6258064516129034,5.0
3481,High Fidelity ,Comedy,2000,1373.0,1.0,3.928623452294246,5.0
3482,Price of Glory ,Drama,2000,3.0,2.0,3.0,4.0
3483,"Road to El Dorado, The ",Animation|Children's,2000,168.0,1.0,3.011904761904762,5.0
3484,"Skulls, The ",Thriller,2000,302.0,1.0,2.728476821192053,5.0
3485,Autopsy (Macchie Solari) ,Horror,1975,2.0,1.0,1.5,2.0
3486,Devil Girl From Mars ,Sci-Fi,1954,10.0,1.0,3.1,5.0
3487,"Dorado, El ",Western,1967,68.0,1.0,3.7205882352941178,5.0
3488,"Hideous Sun Demon, The ",Horror|Sci-Fi,1959,22.0,1.0,2.0,4.0
3489,Hook ,Adventure|Fantasy,1991,722.0,1.0,3.018005540166205,5.0
3490,Horror Express ,Horror,1972,17.0,1.0,2.6470588235294117,5.0
3491,My Chauffeur ,Comedy,1986,66.0,1.0,2.9393939393939394,5.0
3492,"Son of the Sheik, The ",Adventure,1926,14.0,1.0,3.5714285714285716,5.0
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) ,Horror,1973,2.0,1.0,1.0,1.0
3494,True Grit ,Adventure|Western,1969,320.0,1.0,3.7375,5.0
3495,Roadside Prophets ,Comedy|Drama,1992,12.0,2.0,3.75,5.0
3496,Madame Sousatzka ,Drama,1988,59.0,1.0,3.2203389830508473,5.0
3497,Max Dugan Returns ,Comedy,1983,96.0,1.0,3.0520833333333335,5.0
3498,Midnight Express ,Drama,1978,295.0,1.0,4.0067796610169495,5.0
3499,Misery ,Horror,1990,884.0,1.0,3.82579185520362,5.0
3500,Mr. Saturday Night ,Comedy|Drama,1992,177.0,1.0,2.711864406779661,5.0
3501,Murphy's Romance ,Comedy|Romance,1985,269.0,1.0,3.546468401486989,5.0
3502,My Life ,Drama,1993,88.0,1.0,3.5113636363636362,5.0
3503,Solaris  ,Drama|Sci-Fi,1972,143.0,1.0,3.4545454545454546,5.0
3504,Network ,Comedy|Drama,1976,688.0,1.0,4.020348837209302,5.0
3505,No Way Out ,Thriller,1987,355.0,1.0,3.8732394366197185,5.0
3506,North Dallas Forty ,Comedy|Drama,1979,167.0,1.0,3.3652694610778444,5.0
3507,"Odd Couple, The ",Comedy,1968,389.0,1.0,4.033419023136247,5.0
3508,"Outlaw Josey Wales, The ",Western,1976,365.0,1.0,4.043835616438356,5.0
3509,Black and White ,Drama,1999,92.0,1.0,2.847826086956522,5.0
3510,Frequency ,Drama|Thriller,2000,821.0,1.0,3.7588306942752743,5.0
3511,Ready to Rumble ,Comedy,2000,66.0,1.0,2.590909090909091,5.0
3512,Return to Me ,Drama|Romance,2000,454.0,1.0,3.6806167400881056,5.0
3513,Rules of Engagement ,Drama|Thriller,2000,420.0,1.0,3.3476190476190477,5.0
3514,Joe Gould's Secret ,Drama,2000,62.0,1.0,3.161290322580645,5.0
3515,Me Myself I ,Comedy,2000,192.0,1.0,3.1875,5.0
3516,"Bell, Book and Candle ",Comedy|Romance,1958,227.0,1.0,3.7665198237885464,5.0
3517,"Bells, The ",Crime|Drama,1926,2.0,4.0,4.5,5.0
3518,"End of Violence, The ",Drama|Thriller,1997,54.0,1.0,2.8703703703703702,5.0
3519,Force 10 from Navarone ,Action|War,1978,199.0,1.0,3.3467336683417086,5.0
3520,How to Stuff a Wild Bikini ,Comedy,1965,32.0,1.0,2.5625,5.0
3521,Mystery Train ,Comedy|Crime|Drama,1989,188.0,1.0,3.877659574468085,5.0
3522,Sacco and Vanzetti (Sacco e Vanzetti) ,Drama,1971,3.0,3.0,4.0,5.0
3523,Taffin ,Action|Thriller,1988,8.0,1.0,3.125,5.0
3524,Arthur ,Comedy|Romance,1981,534.0,1.0,3.4269662921348316,5.0
3525,Bachelor Party ,Comedy,1984,360.0,1.0,3.138888888888889,5.0
3526,Parenthood ,Comedy|Drama,1989,811.0,1.0,3.7694204685573367,5.0
3527,Predator ,Action|Sci-Fi|Thriller,1987,1297.0,1.0,3.653816499614495,5.0
3528,"Prince of Tides, The ",Drama|Romance,1991,321.0,1.0,3.155763239875389,5.0
3529,"Postman Always Rings Twice, The ",Crime|Thriller,1981,155.0,1.0,3.470967741935484,5.0
3530,Smoking/No Smoking ,Comedy,1993,1.0,4.0,4.0,4.0
3531,All the Vermeers in New York ,Comedy|Drama|Romance,1990,27.0,1.0,3.037037037037037,5.0
3532,Freedom for Us (А nous la libertй ) ,Comedy,1931,21.0,1.0,3.761904761904762,5.0
3533,"Actor's Revenge, An (Yukinojo Henge) ",Drama,1963,7.0,1.0,3.2857142857142856,5.0
3534,28 Days ,Comedy,2000,505.0,1.0,3.0653465346534654,5.0
3535,American Psycho ,Comedy|Horror|Thriller,2000,630.0,1.0,3.219047619047619,5.0
3536,Keeping the Faith ,Comedy|Romance,2000,489.0,1.0,3.7484662576687118,5.0
3537,Where the Money Is ,Comedy|Drama,2000,34.0,1.0,3.323529411764706,5.0
3538,East is East ,Comedy,1999,176.0,1.0,3.664772727272727,5.0
3539,"Filth and the Fury, The ",Documentary,2000,39.0,1.0,3.8461538461538463,5.0
3540,Passion of Mind ,Romance|Thriller,1999,28.0,1.0,2.75,4.0
3541,Third World Cop ,Action,1999,0.0,,,
3542,Coming Apart ,Drama,1969,2.0,2.0,3.0,4.0
3543,Diner ,Comedy|Drama,1982,839.0,1.0,3.9225268176400476,5.0
3544,Shakes the Clown ,Comedy,1991,97.0,1.0,2.917525773195876,5.0
3545,Cabaret ,Musical|War,1972,443.0,1.0,3.9029345372460496,5.0
3546,What Ever Happened to Baby Jane? ,Drama|Thriller,1962,223.0,1.0,3.7219730941704037,5.0
3547,Prick Up Your Ears ,Drama,1987,77.0,1.0,3.792207792207792,5.0
3548,Auntie Mame ,Comedy|Drama,1958,274.0,1.0,3.835766423357664,5.0
3549,Guys and Dolls ,Musical,1955,260.0,1.0,3.792307692307692,5.0
3550,"Hunger, The ",Horror,1983,160.0,1.0,3.43125,5.0
3551,Marathon Man ,Thriller,1976,400.0,1.0,3.93,5.0
3552,Caddyshack ,Comedy,1980,967.0,1.0,3.8469493278179936,5.0
3553,Gossip ,Drama|Thriller,2000,82.0,1.0,2.768292682926829,5.0
3554,Love and Basketball ,Drama|Romance,2000,119.0,1.0,3.453781512605042,5.0
3555,U-571 ,Action|Thriller,2000,908.0,1.0,3.539647577092511,5.0
3556,"Virgin Suicides, The ",Comedy|Drama,1999,328.0,1.0,3.6310975609756095,5.0
3557,Jennifer 8 ,Thriller,1992,116.0,1.0,2.896551724137931,5.0
3558,"Law, The (Le Legge) ",Drama,1958,0.0,,,
3559,Limelight ,Drama,1952,30.0,1.0,3.6666666666666665,5.0
3560,Phantom Love (Ai No Borei) ,Drama,1978,0.0,,,
3561,Stacy's Knights ,Drama,1982,0.0,,,
3562,Committed ,Comedy|Drama,2000,26.0,1.0,3.0384615384615383,5.0
3563,"Crow: Salvation, The ",Action|Horror,2000,13.0,1.0,1.9230769230769231,4.0
3564,"Flintstones in Viva Rock Vegas, The ",Children's|Comedy,2000,128.0,1.0,1.8046875,5.0
3565,Where the Heart Is ,Comedy|Drama,2000,277.0,1.0,3.267148014440433,5.0
3566,"Big Kahuna, The ",Comedy|Drama,2000,304.0,1.0,3.3717105263157894,5.0
3567,Bossa Nova ,Comedy,1999,35.0,1.0,3.4,5.0
3568,Smiling Fish and Goat on Fire ,Drama,1999,26.0,1.0,3.269230769230769,5.0
3569,"Idiots, The  ",Comedy|Drama,1998,37.0,1.0,3.3513513513513513,5.0
3570,"Last September, The ",Drama,1999,10.0,3.0,3.9,5.0
3571,Time Code ,Drama,2000,127.0,1.0,3.377952755905512,5.0
3572,Carnosaur ,Horror|Sci-Fi,1993,77.0,1.0,1.7272727272727273,5.0
3573,Carnosaur 2 ,Horror|Sci-Fi,1995,26.0,1.0,1.4615384615384615,4.0
3574,Carnosaur 3: Primal Species ,Horror|Sci-Fi,1996,17.0,1.0,1.0588235294117647,2.0
3575,Defying Gravity ,Drama,1997,3.0,2.0,3.3333333333333335,4.0
3576,"Hidden, The ",Action|Horror|Sci-Fi,1987,284.0,1.0,3.683098591549296,5.0
3577,Two Moon Juction ,Drama,1988,60.0,1.0,2.65,5.0
3578,Gladiator ,Action|Drama,2000,1924.0,1.0,4.106029106029106,5.0
3579,I Dreamed of Africa ,Drama,2000,68.0,1.0,2.485294117647059,5.0
3580,Up at the Villa ,Drama,2000,29.0,1.0,3.0689655172413794,5.0
3581,Human Traffic ,Drama,1999,14.0,1.0,2.7857142857142856,4.0
3582,"Jails, Hospitals & Hip-Hop ",Drama,2000,0.0,,,
3583,Black Tights (Les Collants Noirs) ,Drama,1960,0.0,,,
3584,Breathless ,Action|Drama|Romance|Thriller,1983,129.0,1.0,2.7674418604651163,5.0
3585,"Great Locomotive Chase, The ",Adventure|War,1956,19.0,1.0,3.8421052631578947,5.0
3586,"Idolmaker, The ",Drama,1980,28.0,1.0,3.392857142857143,5.0
3587,Inferno ,Horror,1980,30.0,1.0,3.0,5.0
3588,"King of Marvin Gardens, The ",Crime|Drama,1972,48.0,1.0,3.3333333333333335,5.0
3589,"Kill, Baby... Kill! (Operazione Paura) ",Horror,1966,0.0,,,
3590,"Lords of Flatbush, The ",Comedy,1974,85.0,1.0,2.8588235294117648,5.0
3591,Mr. Mom ,Comedy|Drama,1983,628.0,1.0,3.4076433121019107,5.0
3592,Time Masters (Les Maоtres du Temps) ,Animation|Sci-Fi,1982,8.0,1.0,2.5,4.0
3593,Battlefield Earth ,Action|Sci-Fi,2000,342.0,1.0,1.6111111111111112,5.0
3594,Center Stage ,Drama,2000,182.0,1.0,3.302197802197802,5.0
3595,Held Up ,Comedy,2000,4.0,1.0,3.0,5.0
3596,Screwed ,Comedy,2000,60.0,1.0,2.533333333333333,5.0
3597,Whipped ,Comedy,2000,37.0,1.0,2.72972972972973,5.0
3598,Hamlet ,Drama,2000,179.0,1.0,3.458100558659218,5.0
3599,Anchors Aweigh ,Comedy|Musical,1945,103.0,1.0,3.6310679611650487,5.0
3600,Blue Hawaii ,Comedy|Musical,1961,121.0,1.0,2.8264462809917354,5.0
3601,"Castaway Cowboy, The ",Comedy|Western,1974,2.0,4.0,4.0,4.0
3602,G. I. Blues ,Musical,1960,49.0,1.0,2.979591836734694,4.0
3603,"Gay Deceivers, The ",Comedy,1969,3.0,2.0,3.3333333333333335,5.0
3604,Gypsy ,Musical,1962,122.0,1.0,3.69672131147541,5.0
3605,King Creole ,Drama|Musical,1958,51.0,1.0,3.0980392156862746,5.0
3606,On the Town ,Musical,1949,169.0,1.0,3.940828402366864,5.0
3607,One Little Indian ,Comedy|Drama|Western,1973,1.0,5.0,5.0,5.0
3608,Pee-wee's Big Adventure ,Comedy,1985,861.0,1.0,3.40534262485482,5.0
3609,Regret to Inform ,Documentary,1998,4.0,3.0,4.0,5.0
3610,Roustabout ,Musical,1964,34.0,1.0,2.5294117647058822,5.0
3611,Saludos Amigos ,Animation|Children's|Comedy,1943,15.0,1.0,3.066666666666667,5.0
3612,"Slipper and the Rose, The ",Adventure|Musical|Romance,1976,30.0,1.0,3.6333333333333333,5.0
3613,Things Change ,Comedy,1988,94.0,1.0,3.75531914893617,5.0
3614,Honeymoon in Vegas ,Comedy|Romance,1992,542.0,1.0,3.2195571955719555,5.0
3615,Dinosaur ,Animation|Children's,2000,345.0,1.0,3.217391304347826,5.0
3616,Loser ,Comedy|Romance,2000,138.0,1.0,2.4565217391304346,5.0
3617,Road Trip ,Comedy,2000,419.0,1.0,3.2673031026252985,5.0
3618,Small Time Crooks ,Comedy,2000,369.0,1.0,3.3712737127371275,5.0
3619,"Hollywood Knights, The ",Comedy,1980,92.0,1.0,3.260869565217391,5.0
3620,"Myth of Fingerprints, The ",Comedy|Drama,1997,50.0,1.0,3.0,5.0
3621,Possession ,Drama|Horror,1981,3.0,1.0,1.6666666666666667,2.0
3622,"Twelve Chairs, The ",Comedy,1970,84.0,2.0,3.8333333333333335,5.0
3623,Mission: Impossible 2 ,Action|Thriller,2000,1313.0,1.0,3.1957349581111956,5.0
3624,Shanghai Noon ,Action,2000,791.0,1.0,3.6548672566371683,5.0
3625,Better Living Through Circuitry ,Documentary,1999,16.0,2.0,3.8125,5.0
3626,8 1/2 Women ,Comedy,1999,49.0,1.0,2.4693877551020407,5.0
3627,Carnival of Souls ,Horror|Thriller,1962,107.0,1.0,3.4766355140186915,5.0
3628,Flying Tigers ,Action|Drama|War,1942,101.0,1.0,3.4158415841584158,5.0
3629,"Gold Rush, The ",Comedy,1925,275.0,1.0,4.189090909090909,5.0
